"cluster","tf","method","n_obs","n_pred","oob_r2","cv_r2","lodo_r2","null_metric","null_q95","p_perm","beats_null","imp_stability_spearman","imp_top5_jaccard","dataset"
"Megakaryocyte_MK","BCL11A","rf",242,19,0.319692677478836,0.297919147617514,NA,"oob_r2",-0.0397575012944532,0.0196078431372549,TRUE,0.838791423001949,0.61058201058201,"sepsis"
"Megakaryocyte_MK","BCL11A","lm",242,19,NA,0.276918291951586,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","BCL11A","ridge",242,19,NA,0.29515252692145,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","BCL11A","spearman",242,19,NA,-0.0180284448363448,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","FOSL1","rf",242,19,0.385751377390264,0.348577662465136,NA,"oob_r2",-0.0368999737270377,0.0196078431372549,TRUE,0.869785575048733,0.767195767195767,"sepsis"
"Megakaryocyte_MK","FOSL1","lm",242,19,NA,0.363200664687336,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","FOSL1","ridge",242,19,NA,0.372770229100619,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","FOSL1","spearman",242,19,NA,-0.0273703221862385,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","JUNB","rf",242,19,0.359961900669976,0.346622212947098,NA,"oob_r2",-0.0434543458935212,0.0196078431372549,TRUE,0.870448343079922,0.874074074074074,"sepsis"
"Megakaryocyte_MK","JUNB","lm",242,19,NA,0.380836795398873,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","JUNB","ridge",242,19,NA,0.388616290474322,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","JUNB","spearman",242,19,NA,-0.00360827836470534,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","PAX5","rf",242,19,0.322196881474396,0.27395826910676,NA,"oob_r2",-0.0387483259274788,0.0196078431372549,TRUE,0.845964912280702,0.714285714285714,"sepsis"
"Megakaryocyte_MK","PAX5","lm",242,19,NA,0.297270943675737,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","PAX5","ridge",242,19,NA,0.319386847942692,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","PAX5","spearman",242,19,NA,-0.0313434303164244,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TFDP1","rf",242,19,0.372720369606137,0.311933885473784,NA,"oob_r2",-0.0340122829215396,0.0196078431372549,TRUE,0.880818713450293,0.733333333333333,"sepsis"
"Megakaryocyte_MK","TFDP1","lm",242,19,NA,0.321525026936228,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TFDP1","ridge",242,19,NA,0.336081403605591,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TFDP1","spearman",242,19,NA,-0.0480848913442562,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","CEBPB","rf",242,19,0.352045719289242,0.287919628993676,NA,"oob_r2",-0.0237412593583193,0.0196078431372549,TRUE,0.849668615984406,0.753439153439153,"sepsis"
"Megakaryocyte_MK","CEBPB","lm",242,19,NA,0.290940257649002,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","CEBPB","ridge",242,19,NA,0.314435372319964,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","CEBPB","spearman",242,19,NA,-0.0775443554860906,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TBX21","rf",242,19,0.347854282307693,0.249010024505445,NA,"oob_r2",-0.0304607947708266,0.0196078431372549,TRUE,0.8435477582846,0.868783068783069,"sepsis"
"Megakaryocyte_MK","TBX21","lm",242,19,NA,0.290795284989307,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TBX21","ridge",242,19,NA,0.310200688809597,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TBX21","spearman",242,19,NA,-0.0544383278527643,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","FOXD2","rf",242,19,0.308937869788258,0.29333575861964,NA,"oob_r2",-0.0512464135074066,0.0196078431372549,TRUE,0.852358674463938,0.755555555555556,"sepsis"
"Megakaryocyte_MK","FOXD2","lm",242,19,NA,0.323270374674858,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","FOXD2","ridge",242,19,NA,0.33796298652672,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","FOXD2","spearman",242,19,NA,0.0597587438576446,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TAF1","rf",242,19,0.309824371409916,0.309894903390043,NA,"oob_r2",-0.0269283653240525,0.0196078431372549,TRUE,0.804678362573099,0.933333333333333,"sepsis"
"Megakaryocyte_MK","TAF1","lm",242,19,NA,0.302488353090711,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TAF1","ridge",242,19,NA,0.319082156701275,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TAF1","spearman",242,19,NA,0.012683314728592,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MEF2C","rf",242,19,0.334757470576369,0.284020936590069,NA,"oob_r2",-0.0460721314287398,0.0196078431372549,TRUE,0.805536062378168,0.722751322751323,"sepsis"
"Megakaryocyte_MK","MEF2C","lm",242,19,NA,0.261388871988459,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MEF2C","ridge",242,19,NA,0.288538982066928,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MEF2C","spearman",242,19,NA,0.0353077977187487,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MITF","rf",242,19,0.249787763182192,0.172924613175782,NA,"oob_r2",-0.0322579776601218,0.0196078431372549,TRUE,0.745614035087719,0.461992945326279,"sepsis"
"Megakaryocyte_MK","MITF","lm",242,19,NA,0.0951926833312441,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MITF","ridge",242,19,NA,0.141183829879497,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MITF","spearman",242,19,NA,0.0809937311320446,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF14","rf",242,19,0.337017326358663,0.311489853640123,NA,"oob_r2",-0.035574552639487,0.0196078431372549,TRUE,0.834970760233918,0.844444444444444,"sepsis"
"Megakaryocyte_MK","KLF14","lm",242,19,NA,0.327308169004038,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF14","ridge",242,19,NA,0.349098433578663,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","KLF14","spearman",242,19,NA,-0.0151473250003977,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","EGR2","rf",242,19,0.286570182215344,0.267291730011499,NA,"oob_r2",-0.0296637225433261,0.0196078431372549,TRUE,0.831539961013645,0.612698412698413,"sepsis"
"Megakaryocyte_MK","EGR2","lm",242,19,NA,0.263514824538291,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","EGR2","ridge",242,19,NA,0.287693990000858,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","EGR2","spearman",242,19,NA,-0.0155825030136985,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","NFE2","rf",242,19,0.33447196820387,0.310568578200264,NA,"oob_r2",-0.0313233202940674,0.0196078431372549,TRUE,0.819415204678363,0.77037037037037,"sepsis"
"Megakaryocyte_MK","NFE2","lm",242,19,NA,0.310421748693616,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","NFE2","ridge",242,19,NA,0.324853397063172,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","NFE2","spearman",242,19,NA,0.134153368154933,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","EPAS1","rf",242,19,0.142621751116986,0.17342566383093,NA,"oob_r2",-0.0299552927594044,0.0196078431372549,TRUE,0.52,0.395502645502645,"sepsis"
"Megakaryocyte_MK","EPAS1","lm",242,19,NA,0.169007659986146,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","EPAS1","ridge",242,19,NA,0.198112328157577,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
