"cluster","tf","method","n_obs","n_pred","oob_r2","cv_r2","lodo_r2","null_metric","null_q95","p_perm","beats_null","imp_stability_spearman","imp_top5_jaccard"
"B_intermediate","REL","ridge",450,49,NA,0.658889417144528,0.185776450143381,"cv_r2",0.00787857397049219,0.0196078431372549,TRUE,NA,NA
"B_intermediate","REL","spearman",450,49,NA,0.396645994282965,-0.243384848594643,"cv_r2",0.0027942182351801,0.0196078431372549,TRUE,NA,NA
"B_intermediate","SP140","rf",450,49,0.698325402877169,0.669005757666682,-0.224980089923007,"oob_r2",-0.0221108639985709,0.0196078431372549,TRUE,0.926956916099773,0.881481481481481
"B_intermediate","SP140","lm",450,49,NA,0.473827245441174,-0.521676531670926,"cv_r2",-0.0994399452015021,0.0196078431372549,TRUE,NA,NA
"B_intermediate","SP140","ridge",450,49,NA,0.476226880207861,-0.27616131789126,"cv_r2",0.00113307970726495,0.0196078431372549,TRUE,NA,NA
"B_intermediate","SP140","spearman",450,49,NA,0.233897201799902,-0.386000819895127,"cv_r2",0.00173401159183355,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ZBTB14","rf",450,49,0.742749941615909,0.732761185172269,-0.198831769792613,"oob_r2",-0.0397349967300198,0.0196078431372549,TRUE,0.937213151927438,1
"B_intermediate","ZBTB14","lm",450,49,NA,0.435085524416237,-0.392273111966169,"cv_r2",-0.0957775199733624,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ZBTB14","ridge",450,49,NA,0.436937125743256,-0.360759595974232,"cv_r2",0.00452398797337325,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ZBTB14","spearman",450,49,NA,-0.00309380562175443,-0.46319423011079,"cv_r2",-0.000442795925439154,0.0784313725490196,FALSE,NA,NA
"B_intermediate","CEBPD","rf",450,49,0.57656768425906,0.582121571268358,0.316387568847201,"oob_r2",-0.0749321239998046,0.0196078431372549,TRUE,0.858063492063492,0.816931216931217
"B_intermediate","CEBPD","lm",450,49,NA,0.352074987743536,0.0172237395363687,"cv_r2",-0.0990689172586148,0.0196078431372549,TRUE,NA,NA
"B_intermediate","CEBPD","ridge",450,49,NA,0.398018074895058,0.268966059545094,"cv_r2",-0.000380624827397225,0.0196078431372549,TRUE,NA,NA
"B_intermediate","CEBPD","spearman",450,49,NA,0.249252598780439,0.0915057851595001,"cv_r2",0.00863197502164864,0.0196078431372549,TRUE,NA,NA
"B_intermediate","BCL6","rf",450,49,0.742344430194794,0.7553017801463,0.428117945871669,"oob_r2",-0.0579102083403595,0.0196078431372549,TRUE,0.926662131519274,0.785185185185185
"B_intermediate","BCL6","lm",450,49,NA,0.719390237110911,0.473270512584755,"cv_r2",-0.0897901328047138,0.0196078431372549,TRUE,NA,NA
"B_intermediate","BCL6","ridge",450,49,NA,0.723728603332114,0.525842291173135,"cv_r2",0.00437890947978292,0.0196078431372549,TRUE,NA,NA
"B_intermediate","BCL6","spearman",450,49,NA,0.279347445784765,-0.198695457016662,"cv_r2",-0.000348565735238981,0.0196078431372549,TRUE,NA,NA
"B_intermediate","KLF3","rf",450,49,0.721550635963362,0.724661643606223,-0.0683935084183183,"oob_r2",-0.0531165600159169,0.0196078431372549,TRUE,0.928061224489796,0.792592592592593
"B_intermediate","KLF3","lm",450,49,NA,0.595871551031364,-0.419058434379519,"cv_r2",-0.109262813974053,0.0196078431372549,TRUE,NA,NA
"B_intermediate","KLF3","ridge",450,49,NA,0.595970860406752,-0.199864724289965,"cv_r2",-0.000175383398495799,0.0196078431372549,TRUE,NA,NA
"B_intermediate","KLF3","spearman",450,49,NA,0.212591426710932,-0.0556052401738321,"cv_r2",-0.000193769134662198,0.0196078431372549,TRUE,NA,NA
"B_intermediate","STAT1","rf",450,49,0.659697517100498,0.645281111557991,-0.404262171777776,"oob_r2",-0.0467334148493022,0.0196078431372549,TRUE,0.899092970521542,0.933333333333333
"B_intermediate","STAT1","lm",450,49,NA,0.420578486818193,-0.913409336876522,"cv_r2",-0.0920706968504277,0.0196078431372549,TRUE,NA,NA
"B_intermediate","STAT1","ridge",450,49,NA,0.412896165290509,-0.768443421513323,"cv_r2",0.00341024117859323,0.0196078431372549,TRUE,NA,NA
"B_intermediate","STAT1","spearman",450,49,NA,0.0310455805673447,-0.603948571127732,"cv_r2",0.0109761931342838,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ZBTB4","rf",450,49,0.682904310226765,0.66650630072393,0.334716992413041,"oob_r2",-0.0399570406951944,0.0196078431372549,TRUE,0.929600907029478,0.874074074074074
"B_intermediate","ZBTB4","lm",450,49,NA,0.498791983873943,0.171250773694864,"cv_r2",-0.117337814437728,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ZBTB4","ridge",450,49,NA,0.533123235840277,0.31005012091801,"cv_r2",-0.000448280820390561,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ZBTB4","spearman",450,49,NA,0.370442392363775,0.0345977786457379,"cv_r2",0.00615111158023197,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF1","rf",450,49,0.731062636627112,0.710789113160097,-0.322296404801425,"oob_r2",-0.0431605514864803,0.0196078431372549,TRUE,0.923646258503401,0.933333333333333
"B_intermediate","IRF1","lm",450,49,NA,0.561031771494162,-0.220660571077745,"cv_r2",-0.0903159850967805,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF1","ridge",450,49,NA,0.556145853710331,-0.193521389468057,"cv_r2",-0.000338149723726091,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF1","spearman",450,49,NA,0.147095269462287,-0.504004653003517,"cv_r2",0.00761471498758779,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ETS1","rf",450,49,0.751061230472516,0.733359677691401,-0.285587193260542,"oob_r2",-0.046031618322087,0.0196078431372549,TRUE,0.928036281179138,0.881481481481482
"B_intermediate","ETS1","lm",450,49,NA,0.596877396554712,-0.488899669947473,"cv_r2",-0.0935725303129464,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ETS1","ridge",450,49,NA,0.595783981759997,-0.350825961119425,"cv_r2",0.00413292792797899,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ETS1","spearman",450,49,NA,0.151064180523269,-1.1328004476878,"cv_r2",0.00876452975078334,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF9","rf",450,49,0.751992475399603,0.749270598319503,-0.328005619580816,"oob_r2",-0.0472390119064684,0.0196078431372549,TRUE,0.92197052154195,0.82962962962963
"B_intermediate","IRF9","lm",450,49,NA,0.634034506886199,-0.431544136803264,"cv_r2",-0.0950023355520754,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF9","ridge",450,49,NA,0.628520014008914,-0.25881126982029,"cv_r2",0.00436618922115561,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF9","spearman",450,49,NA,0.221756611238223,-0.519989896164071,"cv_r2",0.00403964242915291,0.0196078431372549,TRUE,NA,NA
"B_intermediate","MYC","rf",450,49,0.851404863796855,0.839216941746382,0.0559708144969235,"oob_r2",-0.066365538046398,0.0196078431372549,TRUE,0.927877551020408,1
"B_intermediate","MYC","lm",450,49,NA,0.729987207564115,0.118950530648299,"cv_r2",-0.0983999366967262,0.0196078431372549,TRUE,NA,NA
"B_intermediate","MYC","ridge",450,49,NA,0.725891209614605,0.150125886788674,"cv_r2",0.00034617191059417,0.0196078431372549,TRUE,NA,NA
"B_intermediate","MYC","spearman",450,49,NA,0.257344235377173,-0.256099211918244,"cv_r2",0.00133507514938829,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF7","rf",450,49,0.635624236284921,0.612312404284076,-0.605140479979006,"oob_r2",-0.0591039246014419,0.0196078431372549,TRUE,0.874086167800453,0.844444444444444
"B_intermediate","IRF7","lm",450,49,NA,0.449398684843414,-0.779696281595323,"cv_r2",-0.0952350999429019,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF7","ridge",450,49,NA,0.452639290629801,-0.683668721162833,"cv_r2",0.00563899676492587,0.0196078431372549,TRUE,NA,NA
"B_intermediate","IRF7","spearman",450,49,NA,0.149881068256599,-0.649365998020883,"cv_r2",0.0111048146484485,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ARID3A","rf",450,49,0.861626223478752,0.856503670946559,0.133879378249566,"oob_r2",-0.0506507181979913,0.0196078431372549,TRUE,0.926197278911565,1
"B_intermediate","ARID3A","lm",450,49,NA,0.827491676383611,0.24880907711607,"cv_r2",-0.103614125073948,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ARID3A","ridge",450,49,NA,0.826686171834341,0.306291784985221,"cv_r2",0.00374261001113812,0.0196078431372549,TRUE,NA,NA
"B_intermediate","ARID3A","spearman",450,49,NA,0.251399570305353,-0.368242269601303,"cv_r2",0.0104897096703351,0.0196078431372549,TRUE,NA,NA
"B_intermediate","HES1","rf",450,49,0.798558331014097,0.794635916270085,0.521270374107724,"oob_r2",-0.0397959820791516,0.0196078431372549,TRUE,0.923571428571428,0.792592592592593
"B_intermediate","HES1","lm",450,49,NA,0.723226361755645,0.479132943555781,"cv_r2",-0.106005247861462,0.0196078431372549,TRUE,NA,NA
"B_intermediate","HES1","ridge",450,49,NA,0.732410399017892,0.538334987014629,"cv_r2",2.03932269497053e-05,0.0196078431372549,TRUE,NA,NA
"B_intermediate","HES1","spearman",450,49,NA,0.381244294040224,-0.174035988219892,"cv_r2",0.00916565311554262,0.0196078431372549,TRUE,NA,NA
"B_intermediate","STAT2","rf",450,49,0.782476482675625,0.788845530912748,-0.172082884242245,"oob_r2",-0.0447574530400605,0.0196078431372549,TRUE,0.930038548752834,0.881481481481481
"B_intermediate","STAT2","lm",450,49,NA,0.734988440256705,0.0813219092961125,"cv_r2",-0.103371678292045,0.0196078431372549,TRUE,NA,NA
"B_intermediate","STAT2","ridge",450,49,NA,0.72900112856668,0.0398041684225121,"cv_r2",0.00205855566437829,0.0196078431372549,TRUE,NA,NA
"B_intermediate","STAT2","spearman",450,49,NA,0.308384891703689,-0.365000847614761,"cv_r2",0.00300761611134366,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","KLF7","rf",520,37,0.704960562584498,0.69671177537563,0.132074113091476,"oob_r2",-0.0388165776853714,0.0196078431372549,TRUE,0.845297929508456,0.737566137566138
"CD8_TEM","KLF7","lm",520,37,NA,0.652413877585119,0.275140149708879,"cv_r2",-0.060346779762556,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","KLF7","ridge",520,37,NA,0.654875284384677,0.29440048934148,"cv_r2",-0.000522551842684973,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","KLF7","spearman",520,37,NA,0.242009598627111,-0.226617539136356,"cv_r2",-0.00374959435665329,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","GTF2I","rf",520,37,0.658233172844934,0.661168724080968,0.42551985235881,"oob_r2",-0.0270615147513052,0.0196078431372549,TRUE,0.870523154733681,0.933333333333333
"CD8_TEM","GTF2I","lm",520,37,NA,0.614069406855112,0.442758328220086,"cv_r2",-0.0701814864957647,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","GTF2I","ridge",520,37,NA,0.622220828846602,0.432807772051572,"cv_r2",0.00132987345541963,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","GTF2I","spearman",520,37,NA,0.511904768737385,0.418394357585364,"cv_r2",0.00598519848617451,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","BCLAF1","rf",520,37,0.641756078631651,0.641963368909888,0.0433960113780637,"oob_r2",-0.0314893305094015,0.0196078431372549,TRUE,0.882129497918972,0.73015873015873
"CD8_TEM","BCLAF1","lm",520,37,NA,0.569544318801304,0.0169463650043117,"cv_r2",-0.0534207478353157,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","BCLAF1","ridge",520,37,NA,0.576615263753519,0.00586703209526251,"cv_r2",6.6486863428952e-05,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","BCLAF1","spearman",520,37,NA,0.458444533733115,0.192380793387049,"cv_r2",0.00261057146209458,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","FOSB","rf",520,37,0.707151974884211,0.697649447868006,0.239614232865812,"oob_r2",-0.0328973989253031,0.0196078431372549,TRUE,0.94034034034034,0.933333333333333
"CD8_TEM","FOSB","lm",520,37,NA,0.662596804988413,0.390203929528708,"cv_r2",-0.0589205227236362,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","FOSB","ridge",520,37,NA,0.671158947189225,0.364048193453783,"cv_r2",-0.000550296353621961,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","FOSB","spearman",520,37,NA,0.523562241845148,0.297701185573912,"cv_r2",-0.00141507427975037,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SP1","rf",520,37,0.603401781407782,0.59850647444923,-0.581907806472848,"oob_r2",-0.0410345678387291,0.0196078431372549,TRUE,0.92943469785575,1
"CD8_TEM","SP1","lm",520,37,NA,0.445869531975962,-0.614645784473293,"cv_r2",-0.058164027892751,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SP1","ridge",520,37,NA,0.446179616565476,-0.63289972236378,"cv_r2",-0.0010458820460734,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SP1","spearman",520,37,NA,0.171527686223851,-0.790479794694317,"cv_r2",0.0132655906235881,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","CTCF","rf",520,37,0.633369817700085,0.635155102122316,0.326103201343021,"oob_r2",-0.0298332347184836,0.0196078431372549,TRUE,0.895490227069174,0.704761904761905
"CD8_TEM","CTCF","lm",520,37,NA,0.599927157812158,0.290714349324213,"cv_r2",-0.0647326710413065,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","CTCF","ridge",520,37,NA,0.606912419944646,0.302006318687032,"cv_r2",-0.000529201693376625,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","CTCF","spearman",520,37,NA,0.522520275749449,0.417236021800974,"cv_r2",0.00529311727403686,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","JUND","rf",520,37,0.793125748034262,0.775444870576669,0.0863819277249275,"oob_r2",-0.0527394510655305,0.0196078431372549,TRUE,0.910162794373321,0.661375661375661
"CD8_TEM","JUND","lm",520,37,NA,0.70166200083573,0.219763622643533,"cv_r2",-0.0627525084749195,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","JUND","ridge",520,37,NA,0.70454031507236,0.200909689004975,"cv_r2",0.000696615685616471,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","JUND","spearman",520,37,NA,0.554224212694885,0.0826143770070746,"cv_r2",0.00678711827750894,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","FOS","rf",520,37,0.670082301986003,0.655361491531738,-0.00960790749959517,"oob_r2",-0.0311915851323255,0.0196078431372549,TRUE,0.924761603708972,0.762962962962963
"CD8_TEM","FOS","lm",520,37,NA,0.595448430574536,0.222648621615105,"cv_r2",-0.0512827307958534,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","FOS","ridge",520,37,NA,0.60575981029114,0.199420618770222,"cv_r2",0.00032304795535421,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","FOS","spearman",520,37,NA,0.35105581031362,-0.228562830196015,"cv_r2",-0.000805233422543891,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","JUNB","rf",520,37,0.70320726820557,0.689261069962114,0.246441486006121,"oob_r2",-0.0353414743581492,0.0196078431372549,TRUE,0.909530583214794,1
"CD8_TEM","JUNB","lm",520,37,NA,0.651341483939006,0.412658602706755,"cv_r2",-0.0619430047700745,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","JUNB","ridge",520,37,NA,0.658533740837111,0.395007281437143,"cv_r2",-3.30978698913814e-05,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","JUNB","spearman",520,37,NA,0.427912383742016,-0.0509219343275531,"cv_r2",0.0031628175337164,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ATF3","rf",520,37,0.673476498423082,0.665454565827487,-0.0673634515272885,"oob_r2",-0.0379793676058757,0.0196078431372549,TRUE,0.924166271534693,0.785185185185185
"CD8_TEM","ATF3","lm",520,37,NA,0.595337114560182,0.17956593850144,"cv_r2",-0.0519319107954659,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ATF3","ridge",520,37,NA,0.604957202816547,0.134187847969242,"cv_r2",0.000925282356893072,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ATF3","spearman",520,37,NA,0.378626705498555,-0.0999443493968142,"cv_r2",0.00358142637689775,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","NEUROG2","rf",520,37,0.727728723925553,0.729293447420824,-0.0196359926217275,"oob_r2",-0.0385404714656437,0.0196078431372549,TRUE,0.917264633054107,0.785185185185185
"CD8_TEM","NEUROG2","lm",520,37,NA,0.628614028121367,-0.0936973108617463,"cv_r2",-0.0678935560057314,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","NEUROG2","ridge",520,37,NA,0.632910396529943,-0.0525233501592408,"cv_r2",-0.000255960637067177,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","NEUROG2","spearman",520,37,NA,0.488225963446587,0.072689060313816,"cv_r2",0.00677169113582848,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","GLI1","rf",520,37,0.671972662305079,0.663268874964709,0.172879898682671,"oob_r2",-0.0436638553676543,0.0196078431372549,TRUE,0.915763131552605,0.774603174603175
"CD8_TEM","GLI1","lm",520,37,NA,0.607013626932981,0.176374436076993,"cv_r2",-0.0488202115454691,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","GLI1","ridge",520,37,NA,0.616608162670223,0.16507540690931,"cv_r2",-0.000956854715755185,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","GLI1","spearman",520,37,NA,0.526332102854397,0.27505564795744,"cv_r2",-0.000146850138943978,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MBD2","rf",520,37,0.74607456912943,0.74222196093539,0.0239694647343685,"oob_r2",-0.0341283221283298,0.0196078431372549,TRUE,0.914477635530267,0.822222222222222
"CD8_TEM","MBD2","lm",520,37,NA,0.6616746444623,0.0566438220349573,"cv_r2",-0.0621088901590051,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MBD2","ridge",520,37,NA,0.671479690282427,0.0353153339815533,"cv_r2",0.000573456829331351,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MBD2","spearman",520,37,NA,0.503266064739061,0.0244209432401599,"cv_r2",4.20207040539498e-05,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","KLF10","rf",520,37,0.652082972564872,0.64712920238424,0.0833793059721074,"oob_r2",-0.0463487291535598,0.0196078431372549,TRUE,0.92221168536958,0.674074074074074
"CD8_TEM","KLF10","lm",520,37,NA,0.587428569406531,0.131632710807715,"cv_r2",-0.0595545228057344,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","KLF10","ridge",520,37,NA,0.590467739119985,0.107128521312324,"cv_r2",-0.00020293065675053,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","KLF10","spearman",520,37,NA,0.407532294752258,-0.415497343965647,"cv_r2",-0.00277213450349795,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ELF1","rf",520,37,0.758249575263326,0.74290944217325,-0.107576830808601,"oob_r2",-0.0512008351955494,0.0196078431372549,TRUE,0.912112112112112,0.755555555555556
"CD8_TEM","ELF1","lm",520,37,NA,0.684659855441595,0.0412331711912772,"cv_r2",-0.0568105677443136,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ELF1","ridge",520,37,NA,0.692670311603827,0.0161185885874755,"cv_r2",-0.000306994260997806,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ELF1","spearman",520,37,NA,0.469247464387287,-0.100975340320599,"cv_r2",0.00715295988861953,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","HES5","rf",520,37,0.689692177194247,0.690883188445134,0.215656065409793,"oob_r2",-0.0278236874705847,0.0196078431372549,TRUE,0.922996680891418,0.755555555555556
"CD8_TEM","HES5","lm",520,37,NA,0.654971136449137,0.427390550539597,"cv_r2",-0.0637738694781314,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","HES5","ridge",520,37,NA,0.663882299512253,0.378767878820387,"cv_r2",-0.00110892840912595,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","HES5","spearman",520,37,NA,0.474644178631151,0.224241025924681,"cv_r2",-0.00142997664165903,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","NR4A3","rf",520,37,0.699936187785612,0.700149892956271,0.0794895068034559,"oob_r2",-0.0331632554438042,0.0196078431372549,TRUE,0.872862336020231,0.874074074074074
"CD8_TEM","NR4A3","lm",520,37,NA,0.637329722507071,0.212932214002997,"cv_r2",-0.0451063979501417,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","NR4A3","ridge",520,37,NA,0.642641117086413,0.187534658125515,"cv_r2",0.00179621524091915,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","NR4A3","spearman",520,37,NA,0.418286943142595,-0.101057280999725,"cv_r2",0.00277881070669996,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SP4","rf",520,37,0.654817438929777,0.652508147601397,-0.20972666785385,"oob_r2",-0.0475173080210922,0.0196078431372549,TRUE,0.931694852747484,1
"CD8_TEM","SP4","lm",520,37,NA,0.536229374384942,-0.179570872584637,"cv_r2",-0.0621640291375354,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SP4","ridge",520,37,NA,0.550365911944517,-0.180178969258665,"cv_r2",0.00187185989256493,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SP4","spearman",520,37,NA,0.333062677529663,-0.443231838579509,"cv_r2",0.00621073186625225,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MYC","rf",520,37,0.673271560741782,0.6774384272822,0.237409185303554,"oob_r2",-0.0355363967735299,0.0196078431372549,TRUE,0.908171329223961,0.785185185185185
"CD8_TEM","MYC","lm",520,37,NA,0.66572090056146,0.51523520989234,"cv_r2",-0.0676440534180123,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MYC","ridge",520,37,NA,0.668503271142469,0.497723829267012,"cv_r2",0.000581020779973275,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MYC","spearman",520,37,NA,0.328929810029966,-0.399487437528313,"cv_r2",0.00500041399254775,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","E2F2","rf",520,37,0.503019994517832,0.496373047153553,-0.72102253053583,"oob_r2",-0.0446712123986644,0.0196078431372549,TRUE,0.793198461619514,0.822222222222222
"CD8_TEM","E2F2","lm",520,37,NA,0.332433089906058,-0.921667545275289,"cv_r2",-0.054594779158812,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","E2F2","ridge",520,37,NA,0.359189735041088,-0.827531849677114,"cv_r2",0.000540251415007142,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","E2F2","spearman",520,37,NA,0.13302768030499,-0.841558442144363,"cv_r2",0.00439518502660005,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MAZ","rf",520,37,0.723277035351431,0.714715141874271,-0.223312055762128,"oob_r2",-0.0380346175980217,0.0196078431372549,TRUE,0.900885095621938,0.785185185185185
"CD8_TEM","MAZ","lm",520,37,NA,0.620365852710811,-0.126520211287898,"cv_r2",-0.0612879137285067,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MAZ","ridge",520,37,NA,0.629333716023846,-0.149123715878712,"cv_r2",-0.000186514113232295,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","MAZ","spearman",520,37,NA,0.402257533849281,-0.346787948656766,"cv_r2",0.00730591357560628,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","STAT3","rf",520,37,0.557684954030923,0.527786144131878,-0.0947436339021577,"oob_r2",-0.0390384947044027,0.0196078431372549,TRUE,0.876803118908382,0.726984126984127
"CD8_TEM","STAT3","lm",520,37,NA,0.486180518365978,0.0124087919103472,"cv_r2",-0.059357583232617,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","STAT3","ridge",520,37,NA,0.489503554408702,-0.0251184712212582,"cv_r2",-0.000954716616545137,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","STAT3","spearman",520,37,NA,0.314110049068016,0.0460915408248561,"cv_r2",0.00402064086917023,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","RUNX2","rf",520,37,0.656995354431789,0.656164872648978,0.0377133125046575,"oob_r2",-0.0501547559013858,0.0196078431372549,TRUE,0.863568831989885,0.881481481481482
"CD8_TEM","RUNX2","lm",520,37,NA,0.589299175305161,0.200339793397236,"cv_r2",-0.065866941064657,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","RUNX2","ridge",520,37,NA,0.600349016509448,0.170815407234998,"cv_r2",-0.000653169845308666,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","RUNX2","spearman",520,37,NA,0.406423122074094,-0.0427394568807946,"cv_r2",0.00509970615854931,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ATF4","rf",520,37,0.670084321185468,0.657187685865954,-0.174573466750223,"oob_r2",-0.0520164222180408,0.0196078431372549,TRUE,0.932495653548285,0.82962962962963
"CD8_TEM","ATF4","lm",520,37,NA,0.553992886259158,-0.0648199218828354,"cv_r2",-0.0555835181669009,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ATF4","ridge",520,37,NA,0.557728322900539,-0.125015144375852,"cv_r2",0.000317803227033832,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","ATF4","spearman",520,37,NA,0.367718915154231,-0.190956132762182,"cv_r2",0.0121063505175981,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","IRF1","rf",520,37,0.658496029167655,0.654627286238745,-0.320385707754001,"oob_r2",-0.0421762196586873,0.0196078431372549,TRUE,0.931241768083873,0.82962962962963
"CD8_TEM","IRF1","lm",520,37,NA,0.563968013583761,-0.0950798400945174,"cv_r2",-0.0540285112310667,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","IRF1","ridge",520,37,NA,0.576840031057735,-0.0939213222775397,"cv_r2",-0.0013965754478906,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","IRF1","spearman",520,37,NA,0.231497059122151,-0.680327448707123,"cv_r2",0.00567486613424273,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","EGR1","rf",520,37,0.670783892492856,0.664990729456691,-0.030513438999104,"oob_r2",-0.0348260152823868,0.0196078431372549,TRUE,0.921953532479848,0.768253968253968
"CD8_TEM","EGR1","lm",520,37,NA,0.569659448854578,0.11971176046141,"cv_r2",-0.0507229382254642,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","EGR1","ridge",520,37,NA,0.579751332041397,0.0891266570845242,"cv_r2",0.00118920087132207,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","EGR1","spearman",520,37,NA,0.354012910642479,-0.243089819386284,"cv_r2",0.00187508751962469,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SMARCA5","rf",520,37,0.555267781991753,0.537802685610724,-0.217354300896291,"oob_r2",-0.0498529706188914,0.0196078431372549,TRUE,0.890353511406143,1
"CD8_TEM","SMARCA5","lm",520,37,NA,0.393768964528613,-0.275975019227939,"cv_r2",-0.0621231449948797,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SMARCA5","ridge",520,37,NA,0.414802378867759,-0.23183394778418,"cv_r2",-0.000943616808318338,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","SMARCA5","spearman",520,37,NA,0.279867964116913,-0.402020402949197,"cv_r2",0.00174204365508052,0.0196078431372549,TRUE,NA,NA
"CD8_TEM","RELB","rf",520,37,0.539070064825321,0.537816022060389,0.0937014690659713,"oob_r2",-0.0330380333645845,0.0196078431372549,TRUE,0.919134924398082,0.933333333333333
