"dataset","cluster","tf","method","cv_r2"
"bcg","Natural_killer_cells","CREB1","xgboost",0.858938315357673
"bcg","Natural_killer_cells","ZNF770","xgboost",0.79353049877529
"bcg","Natural_killer_cells","HES1","xgboost",0.866560392726701
"bcg","Natural_killer_cells","FOXN3","xgboost",0.849817689229118
"bcg","Natural_killer_cells","PAX5","xgboost",0.866951360805459
"bcg","Natural_killer_cells","ZNF335","xgboost",0.805412582105723
"bcg","Natural_killer_cells","FOXP2","xgboost",0.844544837357618
"bcg","Natural_killer_cells","NFIX","xgboost",0.864300134680854
"bcg","Natural_killer_cells","ATF3","xgboost",0.824277921684243
"bcg","Natural_killer_cells","NR3C1","mars",0.788958596262078
"bcg","Natural_killer_cells","MEF2A","mars",0.812372471831359
"bcg","Natural_killer_cells","TCF12","mars",0.801665396531984
"bcg","Natural_killer_cells","ZNF341","mars",0.725198285019752
"bcg","Natural_killer_cells","FOSL2","mars",0.77332985406126
"bcg","Natural_killer_cells","MEF2C","mars",0.825416854829463
"bcg","Natural_killer_cells","FOXO3","mars",0.719773891716598
"bcg","Natural_killer_cells","BACH2","mars",0.751893004511185
"bcg","Natural_killer_cells","AR","mars",0.693053389023755
"bcg","Natural_killer_cells","NFKB1","mars",0.777952105561632
"bcg","Natural_killer_cells","PPARD","mars",0.657655696059866
"bcg","Natural_killer_cells","ZEB1","mars",0.660531533675511
"bcg","Natural_killer_cells","TCF4","mars",0.756907654836689
"bcg","Natural_killer_cells","HSF2","mars",0.667250343410591
"bcg","Natural_killer_cells","BRCA1","mars",0.744139940139107
"bcg","Natural_killer_cells","EHF","mars",-0.368628696323191
"bcg","Natural_killer_cells","RFX3","mars",0.786474527366177
"bcg","Natural_killer_cells","CREM","mars",0.743939905925439
"bcg","Natural_killer_cells","JUNB","mars",0.775692651180019
"bcg","Natural_killer_cells","POU2F1","mars",0.828706908457192
"bcg","Natural_killer_cells","KLF6","mars",0.73043789338306
"bcg","Natural_killer_cells","STAT2","mars",0.743464957563493
"bcg","Natural_killer_cells","FOXO1","mars",0.794409243295184
"bcg","Natural_killer_cells","ZNF76","mars",0.723177199484087
"bcg","Natural_killer_cells","JUND","mars",0.627304781033678
"bcg","Natural_killer_cells","ETV6","mars",0.785978232096731
"bcg","Natural_killer_cells","CEBPB","mars",0.745252482443229
"bcg","Natural_killer_cells","MAFB","mars",-1.51738677990819
"bcg","Natural_killer_cells","GABPA","mars",0.744974757877432
"bcg","Natural_killer_cells","RELA","mars",-12.8365697017014
"bcg","Natural_killer_cells","MYB","mars",0.735033347834292
"bcg","Natural_killer_cells","ZFP28","mars",0.643482090920364
"bcg","Natural_killer_cells","LYL1","mars",0.863118211851222
"bcg","Natural_killer_cells","RREB1","mars",0.766904163170068
"bcg","Natural_killer_cells","JUN","mars",0.766969915330587
"bcg","Natural_killer_cells","KLF12","mars",0.842364085217192
"bcg","Natural_killer_cells","PRDM16","mars",0.765330630313711
"bcg","Natural_killer_cells","CREB5","mars",0.78406612671544
"bcg","Natural_killer_cells","GMEB2","mars",0.75963013322766
"bcg","Natural_killer_cells","THRB","mars",0.61646589138377
"bcg","Natural_killer_cells","PPARGC1A","mars",0.783412558146446
"bcg","Natural_killer_cells","ETS1","mars",0.811324857756053
"bcg","Natural_killer_cells","PRDM5","mars",0.759232999799857
"bcg","Natural_killer_cells","FLI1","mars",0.841277929294101
"bcg","Natural_killer_cells","IKZF1","mars",0.767687904629966
"bcg","Natural_killer_cells","E2F5","mars",-58.211338377091
"bcg","Natural_killer_cells","ZFHX3","mars",0.570221554623819
"bcg","Natural_killer_cells","EBF1","mars",0.759388199062252
"bcg","Natural_killer_cells","GTF2I","mars",0.768341656303218
"bcg","Natural_killer_cells","ZBTB7C","mars",0.773515653693749
"bcg","Natural_killer_cells","ID3","mars",0.766983352593876
"bcg","Natural_killer_cells","REL","mars",0.710563800860241
"bcg","Natural_killer_cells","BCL11A","mars",0.705695245318964
"bcg","Natural_killer_cells","MLXIP","mars",0.78852494675105
"bcg","Natural_killer_cells","ZNF219","mars",0.8454732600496
"bcg","Natural_killer_cells","CREB3","mars",0.780408051781448
"bcg","Natural_killer_cells","ID4","mars",0.736861382354701
"bcg","Natural_killer_cells","TCF21","mars",0.778820225877215
"bcg","Natural_killer_cells","BCL11B","mars",0.616151760421429
"bcg","Natural_killer_cells","ID2","mars",0.797844059845033
"bcg","Natural_killer_cells","NR2C1","mars",0.647833712666297
"bcg","Natural_killer_cells","RFX2","mars",0.796677751671814
"bcg","Natural_killer_cells","IKZF3","mars",0.631172739873564
"bcg","Natural_killer_cells","TAL1","mars",0.735132591981821
"bcg","Natural_killer_cells","CEBPG","mars",0.849395079540853
"bcg","Natural_killer_cells","ZNF148","mars",0.706977436110256
"bcg","Natural_killer_cells","MITF","mars",0.806790644593177
"bcg","Natural_killer_cells","NR4A3","mars",0.750796819697005
"bcg","Natural_killer_cells","NR3C2","mars",0.239240404858694
"bcg","Natural_killer_cells","MEIS1","mars",0.690404398129427
"bcg","Natural_killer_cells","HEY1","mars",0.82060877816324
"bcg","Natural_killer_cells","SIRT6","mars",0.795394451673741
"bcg","Natural_killer_cells","FOSB","mars",0.806219174294202
"bcg","Natural_killer_cells","FOS","mars",0.823688827101797
"bcg","Natural_killer_cells","ID1","mars",0.771277285339411
"bcg","Natural_killer_cells","SMAD3","mars",0.798234653525322
"bcg","Natural_killer_cells","LEF1","mars",0.725769150631245
"bcg","Natural_killer_cells","STAT4","mars",0.784721977857813
"bcg","Natural_killer_cells","TBX21","mars",0.844960915675561
"bcg","Natural_killer_cells","EPAS1","mars",0.774561676385068
"bcg","Natural_killer_cells","HOXB2","mars",0.724867435930669
"bcg","Natural_killer_cells","POU2F3","mars",0.685502338289641
"bcg","Natural_killer_cells","IRF8","mars",0.72887286232826
"bcg","Natural_killer_cells","NFAT5","mars",0.672958411085773
"bcg","Natural_killer_cells","PBX3","mars",0.823457683141343
"bcg","Natural_killer_cells","RORA","mars",0.675174693405415
"bcg","Natural_killer_cells","NR4A1","mars",0.731441609287967
"bcg","Natural_killer_cells","NR2F2","mars",0.732114051664096
"bcg","Natural_killer_cells","FOXP1","mars",0.838180557535765
"bcg","Natural_killer_cells","KLF7","mars",0.820743403346635
"bcg","Natural_killer_cells","NRF1","mars",0.729823608240534
"bcg","Natural_killer_cells","HIVEP2","mars",-120.308649554281
"bcg","Natural_killer_cells","NKX2-1","mars",0.66139056984593
"bcg","Natural_killer_cells","TEAD1","mars",0.389991263793597
"bcg","Natural_killer_cells","GLIS3","mars",0.753640421593401
"bcg","Natural_killer_cells","POLR3G","mars",0.772027844102064
"bcg","Natural_killer_cells","DBP","mars",0.643790242480496
"bcg","Natural_killer_cells","NR4A2","mars",0.75231368703687
"bcg","Natural_killer_cells","MECOM","mars",0.165732370269217
"bcg","Natural_killer_cells","NR1H3","mars",0.767901389572516
"bcg","Natural_killer_cells","NPAS2","mars",0.769947900770941
"bcg","Natural_killer_cells","HIVEP3","mars",0.738602079521287
"bcg","Natural_killer_cells","FOXF1","mars",0.761058862109983
"bcg","Natural_killer_cells","STAT5B","mars",0.717594391200072
"bcg","Natural_killer_cells","EGR1","mars",0.761739274198825
"bcg","Natural_killer_cells","PRRX1","mars",0.690787007320804
"bcg","Natural_killer_cells","KLF4","mars",0.853529714137716
"bcg","Natural_killer_cells","PBX1","mars",0.708648799618363
"bcg","Natural_killer_cells","KLF8","mars",0.568325378487907
"bcg","Natural_killer_cells","STAT3","mars",0.801258849071566
"bcg","Natural_killer_cells","CREB1","mars",0.804790088611905
"bcg","Natural_killer_cells","ZNF770","mars",0.683325908166442
"bcg","Natural_killer_cells","HES1","mars",0.817184344466816
"bcg","Natural_killer_cells","FOXN3","mars",0.781209296935464
"bcg","Natural_killer_cells","PAX5","mars",0.752747765416338
"bcg","Natural_killer_cells","ZNF335","mars",0.726700824621743
"bcg","Natural_killer_cells","FOXP2","mars",0.719173737074387
"bcg","Natural_killer_cells","NFIX","mars",0.536404130070506
"bcg","Natural_killer_cells","ATF3","mars",0.768576335630751
"bcg","Natural_killer_cells","NR3C1","svm_rbf",0.77631993015516
"bcg","Natural_killer_cells","MEF2A","svm_rbf",0.803826279948629
"bcg","Natural_killer_cells","TCF12","svm_rbf",0.76255411222234
"bcg","Natural_killer_cells","ZNF341","svm_rbf",0.763717324133431
"bcg","Natural_killer_cells","FOSL2","svm_rbf",0.736142250406051
"bcg","Natural_killer_cells","MEF2C","svm_rbf",0.743248957852606
"bcg","Natural_killer_cells","FOXO3","svm_rbf",0.747381783146265
"bcg","Natural_killer_cells","BACH2","svm_rbf",0.708432002209059
"bcg","Natural_killer_cells","AR","svm_rbf",0.805191355378195
"bcg","Natural_killer_cells","NFKB1","svm_rbf",0.740813893340858
"bcg","Natural_killer_cells","PPARD","svm_rbf",0.745195595880951
"bcg","Natural_killer_cells","ZEB1","svm_rbf",0.76262721220817
"bcg","Natural_killer_cells","TCF4","svm_rbf",0.731589630348137
"bcg","Natural_killer_cells","HSF2","svm_rbf",0.686151061874015
"bcg","Natural_killer_cells","BRCA1","svm_rbf",0.7477164961914
"bcg","Natural_killer_cells","EHF","svm_rbf",0.717897896396506
"bcg","Natural_killer_cells","RFX3","svm_rbf",0.687924933412799
"bcg","Natural_killer_cells","CREM","svm_rbf",0.754054298035079
"bcg","Natural_killer_cells","JUNB","svm_rbf",0.763714512163563
"bcg","Natural_killer_cells","POU2F1","svm_rbf",0.708599247462505
"bcg","Natural_killer_cells","KLF6","svm_rbf",0.687504507341859
"bcg","Natural_killer_cells","STAT2","svm_rbf",0.688204897355971
"bcg","Natural_killer_cells","FOXO1","svm_rbf",0.724054433759313
"bcg","Natural_killer_cells","ZNF76","svm_rbf",0.728134974198132
"bcg","Natural_killer_cells","JUND","svm_rbf",0.699654256319716
"bcg","Natural_killer_cells","ETV6","svm_rbf",0.721686693718209
"bcg","Natural_killer_cells","CEBPB","svm_rbf",0.709809889017713
"bcg","Natural_killer_cells","MAFB","svm_rbf",0.699442502878083
"bcg","Natural_killer_cells","GABPA","svm_rbf",0.714225413922213
"bcg","Natural_killer_cells","RELA","svm_rbf",0.678038506198757
"bcg","Natural_killer_cells","MYB","svm_rbf",0.703962305192832
"bcg","Natural_killer_cells","ZFP28","svm_rbf",0.716352070796409
"bcg","Natural_killer_cells","LYL1","svm_rbf",0.735964056783705
"bcg","Natural_killer_cells","RREB1","svm_rbf",0.704908684071702
"bcg","Natural_killer_cells","JUN","svm_rbf",0.771234915438543
"bcg","Natural_killer_cells","KLF12","svm_rbf",0.748572846233171
"bcg","Natural_killer_cells","PRDM16","svm_rbf",0.701280752813469
"bcg","Natural_killer_cells","CREB5","svm_rbf",0.6774654505988
"bcg","Natural_killer_cells","GMEB2","svm_rbf",0.641771420047152
"bcg","Natural_killer_cells","THRB","svm_rbf",0.74563003047377
"bcg","Natural_killer_cells","PPARGC1A","svm_rbf",0.68388108776573
"bcg","Natural_killer_cells","ETS1","svm_rbf",0.758960766449697
"bcg","Natural_killer_cells","PRDM5","svm_rbf",0.729972255325649
"bcg","Natural_killer_cells","FLI1","svm_rbf",0.708104060874932
"bcg","Natural_killer_cells","IKZF1","svm_rbf",0.688380734289278
"bcg","Natural_killer_cells","E2F5","svm_rbf",0.70210006298557
"bcg","Natural_killer_cells","ZFHX3","svm_rbf",0.695937780220931
"bcg","Natural_killer_cells","EBF1","svm_rbf",0.745414346346957
"bcg","Natural_killer_cells","GTF2I","svm_rbf",0.739880867496759
"bcg","Natural_killer_cells","ZBTB7C","svm_rbf",0.648343631502189
"bcg","Natural_killer_cells","ID3","svm_rbf",0.692322238200414
"bcg","Natural_killer_cells","REL","svm_rbf",0.695367990075387
"bcg","Natural_killer_cells","BCL11A","svm_rbf",0.655512091906447
"bcg","Natural_killer_cells","MLXIP","svm_rbf",0.735763542570778
"bcg","Natural_killer_cells","ZNF219","svm_rbf",0.676471011137869
"bcg","Natural_killer_cells","CREB3","svm_rbf",0.770226263257349
"bcg","Natural_killer_cells","ID4","svm_rbf",0.705513981650962
"bcg","Natural_killer_cells","TCF21","svm_rbf",0.670316379183452
"bcg","Natural_killer_cells","BCL11B","svm_rbf",0.700124803030829
"bcg","Natural_killer_cells","ID2","svm_rbf",0.731043003627461
"bcg","Natural_killer_cells","NR2C1","svm_rbf",0.760422057244096
"bcg","Natural_killer_cells","RFX2","svm_rbf",0.678886748813222
"bcg","Natural_killer_cells","IKZF3","svm_rbf",0.674854135090758
"bcg","Natural_killer_cells","TAL1","svm_rbf",0.686049885264736
"bcg","Natural_killer_cells","CEBPG","svm_rbf",0.739749059833319
"bcg","Natural_killer_cells","ZNF148","svm_rbf",0.750562936914156
"bcg","Natural_killer_cells","MITF","svm_rbf",0.725519347542898
"bcg","Natural_killer_cells","NR4A3","svm_rbf",0.660070843495384
"bcg","Natural_killer_cells","NR3C2","svm_rbf",0.721132758745414
"bcg","Natural_killer_cells","MEIS1","svm_rbf",0.737012593577743
"bcg","Natural_killer_cells","HEY1","svm_rbf",0.770651112499966
"bcg","Natural_killer_cells","SIRT6","svm_rbf",0.690865170643819
"bcg","Natural_killer_cells","FOSB","svm_rbf",0.718851320008688
"bcg","Natural_killer_cells","FOS","svm_rbf",0.765015170943235
"bcg","Natural_killer_cells","ID1","svm_rbf",0.7025636739285
"bcg","Natural_killer_cells","SMAD3","svm_rbf",0.718471178304758
"bcg","Natural_killer_cells","LEF1","svm_rbf",0.707268957587502
"bcg","Natural_killer_cells","STAT4","svm_rbf",0.666945896864059
"bcg","Natural_killer_cells","TBX21","svm_rbf",0.693841886332673
"bcg","Natural_killer_cells","EPAS1","svm_rbf",0.738802630017556
"bcg","Natural_killer_cells","HOXB2","svm_rbf",0.736822614717205
"bcg","Natural_killer_cells","POU2F3","svm_rbf",0.723873959357478
"bcg","Natural_killer_cells","IRF8","svm_rbf",0.676420349295047
"bcg","Natural_killer_cells","NFAT5","svm_rbf",0.703614681088912
"bcg","Natural_killer_cells","PBX3","svm_rbf",0.710784383352126
"bcg","Natural_killer_cells","RORA","svm_rbf",0.71594471616616
"bcg","Natural_killer_cells","NR4A1","svm_rbf",0.645703187846184
"bcg","Natural_killer_cells","NR2F2","svm_rbf",0.720934345699214
"bcg","Natural_killer_cells","FOXP1","svm_rbf",0.712839885213559
"bcg","Natural_killer_cells","KLF7","svm_rbf",0.764815027828762
"bcg","Natural_killer_cells","NRF1","svm_rbf",0.679699593515532
"bcg","Natural_killer_cells","HIVEP2","svm_rbf",0.707296331243417
"bcg","Natural_killer_cells","NKX2-1","svm_rbf",0.761729532304382
"bcg","Natural_killer_cells","TEAD1","svm_rbf",0.708531152490637
"bcg","Natural_killer_cells","GLIS3","svm_rbf",0.688981459734467
"bcg","Natural_killer_cells","POLR3G","svm_rbf",0.716609233486832
"bcg","Natural_killer_cells","DBP","svm_rbf",0.685836509220038
"bcg","Natural_killer_cells","NR4A2","svm_rbf",0.7102871985968
"bcg","Natural_killer_cells","MECOM","svm_rbf",0.682623373014327
"bcg","Natural_killer_cells","NR1H3","svm_rbf",0.751886057491683
"bcg","Natural_killer_cells","NPAS2","svm_rbf",0.66286015735398
"bcg","Natural_killer_cells","HIVEP3","svm_rbf",0.658569992984229
"bcg","Natural_killer_cells","FOXF1","svm_rbf",0.655374101432944
"bcg","Natural_killer_cells","STAT5B","svm_rbf",0.656788845311891
"bcg","Natural_killer_cells","EGR1","svm_rbf",0.71259983590435
"bcg","Natural_killer_cells","PRRX1","svm_rbf",0.715898866093631
"bcg","Natural_killer_cells","KLF4","svm_rbf",0.749589804719133
"bcg","Natural_killer_cells","PBX1","svm_rbf",0.674058630404596
"bcg","Natural_killer_cells","KLF8","svm_rbf",0.756152727277769
"bcg","Natural_killer_cells","STAT3","svm_rbf",0.729105718949478
"bcg","Natural_killer_cells","CREB1","svm_rbf",0.750953777837722
"bcg","Natural_killer_cells","ZNF770","svm_rbf",0.673928895404699
"bcg","Natural_killer_cells","HES1","svm_rbf",0.699293139705853
"bcg","Natural_killer_cells","FOXN3","svm_rbf",0.725785074288454
"bcg","Natural_killer_cells","PAX5","svm_rbf",0.693080819038727
"bcg","Natural_killer_cells","ZNF335","svm_rbf",0.708719684082118
"bcg","Natural_killer_cells","FOXP2","svm_rbf",0.721305729853834
"bcg","Natural_killer_cells","NFIX","svm_rbf",0.660987063722883
"bcg","Natural_killer_cells","ATF3","svm_rbf",0.695585348423555
"bcg","Memory_CD4_plus_T_cells","BACH2","ranger_et",0.932054754000667
"bcg","Memory_CD4_plus_T_cells","JUN","ranger_et",0.937671857745042
"bcg","Memory_CD4_plus_T_cells","SMAD1","ranger_et",0.943925425067063
"bcg","Memory_CD4_plus_T_cells","GLIS3","ranger_et",0.903028501053057
"bcg","Memory_CD4_plus_T_cells","RREB1","ranger_et",0.933005301300347
"bcg","Memory_CD4_plus_T_cells","ATF2","ranger_et",0.916458099902725
"bcg","Memory_CD4_plus_T_cells","CUX1","ranger_et",0.943770672977511
"bcg","Memory_CD4_plus_T_cells","ELF1","ranger_et",0.912185185197698
"bcg","Memory_CD4_plus_T_cells","HLF","ranger_et",0.904708465796037
"bcg","Memory_CD4_plus_T_cells","CHD2","ranger_et",0.903604806530623
"bcg","Memory_CD4_plus_T_cells","IKZF2","ranger_et",0.92666558130053
"bcg","Memory_CD4_plus_T_cells","SMAD3","ranger_et",0.920016879515501
"bcg","Memory_CD4_plus_T_cells","LEF1","ranger_et",0.941410403077277
"bcg","Memory_CD4_plus_T_cells","KLF5","ranger_et",0.934471832257985
"bcg","Memory_CD4_plus_T_cells","ZNF281","ranger_et",0.862092237107506
"bcg","Memory_CD4_plus_T_cells","IKZF1","ranger_et",0.911563024780952
"bcg","Memory_CD4_plus_T_cells","ETV6","ranger_et",0.87063849439579
"bcg","Memory_CD4_plus_T_cells","IKZF3","ranger_et",0.931113328298547
"bcg","Memory_CD4_plus_T_cells","RFX3","ranger_et",0.863297948490919
"bcg","Memory_CD4_plus_T_cells","TCF7","ranger_et",0.934401973289172
"bcg","Memory_CD4_plus_T_cells","ATF6","ranger_et",0.886133611717659
"bcg","Memory_CD4_plus_T_cells","EPAS1","ranger_et",0.924591788454277
"bcg","Memory_CD4_plus_T_cells","NF1","ranger_et",0.902483326987961
"bcg","Memory_CD4_plus_T_cells","EGR3","ranger_et",0.94580763866552
"bcg","Memory_CD4_plus_T_cells","NFKB1","ranger_et",0.880062290130488
"bcg","Memory_CD4_plus_T_cells","RBPJ","ranger_et",0.888155937526084
"bcg","Memory_CD4_plus_T_cells","HES1","ranger_et",0.863578249431645
"bcg","Memory_CD4_plus_T_cells","GATA3","ranger_et",0.955380567472958
"bcg","Memory_CD4_plus_T_cells","NFAT5","ranger_et",0.897831402788215
"bcg","Memory_CD4_plus_T_cells","PBX3","ranger_et",0.718239046096514
"bcg","Memory_CD4_plus_T_cells","TFDP2","ranger_et",0.775531291990217
"bcg","Memory_CD4_plus_T_cells","ARNT2","ranger_et",0.821311995809972
"bcg","Memory_CD4_plus_T_cells","HIVEP2","ranger_et",0.775889826720331
"bcg","Memory_CD4_plus_T_cells","YBX1","ranger_et",0.787558980389112
"bcg","Memory_CD4_plus_T_cells","CLOCK","ranger_et",0.720175818889454
"bcg","Memory_CD4_plus_T_cells","NFATC3","ranger_et",0.757921440475617
"bcg","Memory_CD4_plus_T_cells","TCF7L1","ranger_et",0.927904559626343
"bcg","Memory_CD4_plus_T_cells","CREM","ranger_et",0.823625945682194
"bcg","Memory_CD4_plus_T_cells","BATF","ranger_et",0.764426274600113
"bcg","Memory_CD4_plus_T_cells","HIVEP1","ranger_et",0.815639808451356
"bcg","Memory_CD4_plus_T_cells","MTF1","ranger_et",0.78134603278097
"bcg","Memory_CD4_plus_T_cells","MEF2C","ranger_et",0.846439923189365
"bcg","Memory_CD4_plus_T_cells","ATF7","ranger_et",0.805173102889891
"bcg","Memory_CD4_plus_T_cells","FOXO3","ranger_et",0.790278462824948
"bcg","Memory_CD4_plus_T_cells","FOSL2","ranger_et",0.792439508147046
"bcg","Memory_CD4_plus_T_cells","AHR","ranger_et",0.813029386482549
"bcg","Memory_CD4_plus_T_cells","ATF3","ranger_et",0.781069251177087
"bcg","Memory_CD4_plus_T_cells","PPARD","ranger_et",0.923020316988555
"bcg","Memory_CD4_plus_T_cells","HIF1A","ranger_et",0.857610968618377
"bcg","Memory_CD4_plus_T_cells","ZNF219","ranger_et",0.802614792286548
"bcg","Memory_CD4_plus_T_cells","TCF4","ranger_et",0.912992475993439
"bcg","Memory_CD4_plus_T_cells","ZBTB1","ranger_et",0.809728571831946
"bcg","Memory_CD4_plus_T_cells","NFIA","ranger_et",0.886454046434011
"bcg","Memory_CD4_plus_T_cells","BCL11B","ranger_et",0.92487543419196
"bcg","Memory_CD4_plus_T_cells","ZBTB7C","ranger_et",0.927440334326653
"bcg","Memory_CD4_plus_T_cells","ITGB2","ranger_et",0.917069742849412
"bcg","Memory_CD4_plus_T_cells","RORA","ranger_et",0.870665170211455
"bcg","Memory_CD4_plus_T_cells","RFX7","ranger_et",0.853340923346286
"bcg","Memory_CD4_plus_T_cells","KLF3","ranger_et",0.819631050498502
"bcg","Memory_CD4_plus_T_cells","FOS","ranger_et",0.886160179159606
"bcg","Memory_CD4_plus_T_cells","IRF8","ranger_et",0.888731513889914
"bcg","Memory_CD4_plus_T_cells","HIVEP3","ranger_et",0.903444295372375
"bcg","Memory_CD4_plus_T_cells","MECOM","ranger_et",0.921090338046116
"bcg","Memory_CD4_plus_T_cells","MBTPS2","ranger_et",0.861985449472182
"bcg","Memory_CD4_plus_T_cells","NR4A1","ranger_et",0.923674528971528
"bcg","Memory_CD4_plus_T_cells","STAT4","ranger_et",0.922264466184127
"bcg","Memory_CD4_plus_T_cells","FOSB","ranger_et",0.908458124385398
"bcg","Memory_CD4_plus_T_cells","BCL11A","ranger_et",0.862812250835936
"bcg","Memory_CD4_plus_T_cells","RUNX2","ranger_et",0.896912035879087
"bcg","Memory_CD4_plus_T_cells","MYB","ranger_et",0.911687814678113
"bcg","Memory_CD4_plus_T_cells","KLF9","ranger_et",0.900602914660822
"bcg","Memory_CD4_plus_T_cells","REL","ranger_et",0.911675322514547
"bcg","Memory_CD4_plus_T_cells","MECP2","ranger_et",0.833902929346551
"bcg","Memory_CD4_plus_T_cells","XBP1","ranger_et",0.903554663396049
"bcg","Memory_CD4_plus_T_cells","KLF13","ranger_et",0.849559210647739
"bcg","Memory_CD4_plus_T_cells","NPAS2","ranger_et",0.914217126243745
"bcg","Memory_CD4_plus_T_cells","SP100","ranger_et",0.905514971123666
"bcg","Memory_CD4_plus_T_cells","MGA","ranger_et",0.940795405937682
"bcg","Memory_CD4_plus_T_cells","NR3C1","ranger_et",0.900865855636315
"bcg","Memory_CD4_plus_T_cells","JUNB","ranger_et",0.940481972875044
"bcg","Memory_CD4_plus_T_cells","EGR1","ranger_et",0.901015847246427
"bcg","Memory_CD4_plus_T_cells","MXI1","ranger_et",0.876056297733847
"bcg","Memory_CD4_plus_T_cells","POU5F1","ranger_et",0.912562020543072
"bcg","Memory_CD4_plus_T_cells","IRF4","ranger_et",0.929357391401064
"bcg","Memory_CD4_plus_T_cells","NR4A2","ranger_et",0.925796389364188
"bcg","Memory_CD4_plus_T_cells","STAT5B","ranger_et",0.930649854080214
"bcg","Memory_CD4_plus_T_cells","BCL6","ranger_et",0.928087550847018
"bcg","Memory_CD4_plus_T_cells","EOMES","ranger_et",0.923316890377353
"bcg","Memory_CD4_plus_T_cells","POU2F1","ranger_et",0.913451313577054
"bcg","Memory_CD4_plus_T_cells","FOXP4","ranger_et",0.914620618282461
"bcg","Memory_CD4_plus_T_cells","CREB3L2","ranger_et",0.896521255536001
"bcg","Memory_CD4_plus_T_cells","MAF","ranger_et",0.913312296697363
"bcg","Memory_CD4_plus_T_cells","FOXN3","ranger_et",0.954846188225796
"bcg","Memory_CD4_plus_T_cells","IRF2","ranger_et",0.964326244580789
"bcg","Memory_CD4_plus_T_cells","MITF","ranger_et",0.904264856471073
"bcg","Memory_CD4_plus_T_cells","JUND","ranger_et",0.895576034538186
"bcg","Memory_CD4_plus_T_cells","ID3","ranger_et",0.898468225454345
"bcg","Memory_CD4_plus_T_cells","FLI1","ranger_et",0.941829155778893
"bcg","Memory_CD4_plus_T_cells","NR4A3","ranger_et",0.936379227083953
"bcg","Memory_CD4_plus_T_cells","FOXO1","ranger_et",0.921386102939826
"bcg","Memory_CD4_plus_T_cells","RUNX3","ranger_et",0.923383732600524
"bcg","Memory_CD4_plus_T_cells","THRB","ranger_et",0.935290063220364
"bcg","Memory_CD4_plus_T_cells","KLF6","ranger_et",0.91555683081301
"bcg","Memory_CD4_plus_T_cells","KLF2","ranger_et",0.923656781302431
"bcg","Memory_CD4_plus_T_cells","CEBPB","ranger_et",0.934529784802906
"bcg","Memory_CD4_plus_T_cells","TCF12","ranger_et",0.915868011445598
"bcg","Memory_CD4_plus_T_cells","POU2F2","ranger_et",0.886102058388697
"bcg","Memory_CD4_plus_T_cells","WT1","ranger_et",0.915583970680092
"bcg","Memory_CD4_plus_T_cells","TBX21","ranger_et",0.962020095928274
"bcg","Memory_CD4_plus_T_cells","FOXP1","ranger_et",0.935793214892768
"bcg","Memory_CD4_plus_T_cells","STAT1","ranger_et",0.927424192871767
"bcg","Memory_CD4_plus_T_cells","ESR1","ranger_et",0.947515144928011
"bcg","Memory_CD4_plus_T_cells","ID2","ranger_et",0.944903486071142
"bcg","Memory_CD4_plus_T_cells","ZNF148","ranger_et",0.917304922190312
"bcg","Memory_CD4_plus_T_cells","MEF2A","ranger_et",0.94178437574988
"bcg","Memory_CD4_plus_T_cells","ZEB1","ranger_et",0.947206558359426
"bcg","Memory_CD4_plus_T_cells","KLF12","ranger_et",0.914680961052998
"bcg","Memory_CD4_plus_T_cells","TCF7L2","ranger_et",0.944521102443203
"bcg","Memory_CD4_plus_T_cells","BHLHE40","ranger_et",0.960398095185175
"bcg","Memory_CD4_plus_T_cells","GATA2","ranger_et",0.91289845560264
"bcg","Memory_CD4_plus_T_cells","BACH2","xgboost",0.944881072759335
"bcg","Memory_CD4_plus_T_cells","JUN","xgboost",0.939282677558693
"bcg","Memory_CD4_plus_T_cells","SMAD1","xgboost",0.950573156256699
"bcg","Memory_CD4_plus_T_cells","GLIS3","xgboost",0.922638778087549
"bcg","Memory_CD4_plus_T_cells","RREB1","xgboost",0.938212513708452
"bcg","Memory_CD4_plus_T_cells","ATF2","xgboost",0.926615326516769
"bcg","Memory_CD4_plus_T_cells","CUX1","xgboost",0.944650879970733
"bcg","Memory_CD4_plus_T_cells","ELF1","xgboost",0.928275277521463
"bcg","Memory_CD4_plus_T_cells","HLF","xgboost",0.925083294790279
"bcg","Memory_CD4_plus_T_cells","CHD2","xgboost",0.91633357669813
"bcg","Memory_CD4_plus_T_cells","IKZF2","xgboost",0.926330087098154
"bcg","Memory_CD4_plus_T_cells","SMAD3","xgboost",0.927456829294372
"bcg","Memory_CD4_plus_T_cells","LEF1","xgboost",0.935223694236419
"bcg","Memory_CD4_plus_T_cells","KLF5","xgboost",0.930268896584568
"bcg","Memory_CD4_plus_T_cells","ZNF281","xgboost",0.848699330444219
"bcg","Memory_CD4_plus_T_cells","IKZF1","xgboost",0.912701673252879
"bcg","Memory_CD4_plus_T_cells","ETV6","xgboost",0.860957574541688
"bcg","Memory_CD4_plus_T_cells","IKZF3","xgboost",0.936587213689123
"bcg","Memory_CD4_plus_T_cells","RFX3","xgboost",0.879222068668577
"bcg","Memory_CD4_plus_T_cells","TCF7","xgboost",0.93520251127813
"bcg","Memory_CD4_plus_T_cells","ATF6","xgboost",0.903621508070014
"bcg","Memory_CD4_plus_T_cells","EPAS1","xgboost",0.92422864832428
