"dataset","cluster","tf","deltaPagoda","cor_score_expr","anchor_sign","anchored_delta","flipped","weak_anchor"
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","ID4",0.539574134010827,0.0104627524260803,1,0.539574134010827,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","EBF1",0.615880502526451,-0.0611080142318674,-1,-0.615880502526451,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","TBX21",0.617023871605377,0.0284119017971123,1,0.617023871605377,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","ID3",0.660110362699271,0.0604700615238045,1,0.660110362699271,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","GATA3",0.717436957676358,-0.0378761786461863,-1,-0.717436957676358,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","TBX2",0.766657936754221,-0.0209167315703993,-1,-0.766657936754221,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","IKZF1",0.805847299371569,0.00394497730812947,1,0.805847299371569,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","ENO1",0.835432370373031,0.466670670403576,1,0.835432370373031,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","FOS",0.835707897811617,0.139281169984907,1,0.835707897811617,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","FOXA3",0.841398496361315,0.097442525812458,1,0.841398496361315,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","HNF4A",0.84462912716361,0.0235833653481266,1,0.84462912716361,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","AR",0.851664016669571,0.0155617723040881,1,0.851664016669571,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","MYC",0.869887420025842,0.0162548535616769,1,0.869887420025842,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","FOXC2",0.874434557068382,0.0170487777514434,1,0.874434557068382,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","TFAP2C",0.918944683534964,0.0280014145749029,1,0.918944683534964,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","NFE2",0.969853808792958,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","EGR1",0.971182793109653,-0.115478416252332,-1,-0.971182793109653,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","KLF4",0.98772929763358,0.116827834366798,1,0.98772929763358,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","JUNB",0.989816702224856,0.0293114938045268,1,0.989816702224856,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","ESR2",1.06118405433106,-0.315790269847635,-1,-1.06118405433106,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","HES4",1.07375740471119,-0.124143961652259,-1,-1.07375740471119,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","NPAS2",1.08223516171891,-0.144965775636394,-1,-1.08223516171891,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","GLIS3",1.08310972084402,-0.667718870954371,-1,-1.08310972084402,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","JUN",1.10598792402123,-0.0316630799974466,-1,-1.10598792402123,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","TWIST1",1.11763767152367,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","HNF4G",1.19779599826885,-0.141295257396715,-1,-1.19779599826885,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","ZEB1",1.19973594944605,-0.13574044975026,-1,-1.19973594944605,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","FOXD4L1",1.2134435063117,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","ETV7",1.22807501995126,0.0279799715041416,1,1.22807501995126,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","FOXI1",1.27614966068423,0.00943866420058156,1,1.27614966068423,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","ETS1",1.2799301448977,-0.146320836617592,-1,-1.2799301448977,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","LYL1",1.31794776178629,0.00370988073319917,1,1.31794776178629,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","FOSB",1.33832593578238,-0.0335898659481689,-1,-1.33832593578238,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","OSR2",1.40050243546515,0.0765765245358234,1,1.40050243546515,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","FOXI2",1.44542759838955,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","TCF21",1.59510765664258,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","KLF6",1.625138072498,-0.216859657296238,-1,-1.625138072498,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","SNAI3",1.76528080963969,-0.0880063189475839,-1,-1.76528080963969,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thick_ascending_limb_epithelial_cell","GATA2",1.91275268628242,0.0383508120929735,1,1.91275268628242,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","BHLHE40",-6.58841769830728,0.660185582876756,1,-6.58841769830728,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","CEBPD",-5.96616513485345,0.0575364923230803,1,-5.96616513485345,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","FOXP1",-5.66059074160167,0.327488518940167,1,-5.66059074160167,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","MAFF",-5.41244290408689,0.628624991323107,1,-5.41244290408689,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","IKZF1",-5.28435279381093,-0.0591841257742307,-1,5.28435279381093,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","GLI3",-4.74575791167096,0.126562543568616,1,-4.74575791167096,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ZNF589",-4.67746217544433,0.0296447261176125,1,-4.67746217544433,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","FOXQ1",-4.59679340218665,0.108803067223854,1,-4.59679340218665,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","NKX6-2",-4.42542049358781,0.0283505294318234,1,-4.42542049358781,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","CREB3L2",-4.35871333595624,0.727760218037045,1,-4.35871333595624,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","EMX2",-4.12628473366222,-0.28371186237085,-1,4.12628473366222,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ESRRG",-4.05109651608696,0.763999204726673,1,-4.05109651608696,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ITGB2",-3.72296671286362,-0.434074768411157,-1,3.72296671286362,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ARID5B",-3.3559529429372,0.582327876674056,1,-3.3559529429372,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","PBX1",-3.15809428630052,0.429703613788943,1,-3.15809428630052,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","LHX9",2.47946505134222,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","PROX1",2.7960919879185,-0.0338988079316524,-1,-2.7960919879185,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","LHX1",2.80281695874111,0.0746044031521219,1,2.80281695874111,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","PAX8",2.85700125159317,0.513999733585951,1,2.85700125159317,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","SOX18",3.03263695840175,0.00494136248020212,1,3.03263695840175,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","RUNX3",3.115946310208,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","SIM2",3.1379222317587,0.0980259214894692,1,3.1379222317587,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","TFCP2L1",3.20359090179422,-0.534119564835451,-1,-3.20359090179422,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","BHLHE41",3.37619680930247,0.387049190126783,1,3.37619680930247,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","IKZF2",3.51987199834343,0.105794619354328,1,3.51987199834343,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","STAT6",3.59468374951945,0.292788562223645,1,3.59468374951945,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","OSR1",3.68169976943932,0.113804986444164,1,3.68169976943932,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","SOX9",3.69677778631497,0.234759963251507,1,3.69677778631497,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","RFX4",3.70171247251732,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","NFIX",3.73142393842021,-0.00633309637346589,-1,-3.73142393842021,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","HIF1A",3.74160291527861,0.275375396162121,1,3.74160291527861,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ELK4",3.77180563526632,-0.252321809335248,-1,-3.77180563526632,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","HES4",3.82789618751038,0.253180433695715,1,3.82789618751038,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","GCM1",4.0505443443835,0.0350584081463064,1,4.0505443443835,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","HNF4G",4.0838566454346,0.293737804025778,1,4.0838566454346,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","TCF3",4.13410183681987,0.104932349449094,1,4.13410183681987,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","FOSL2",4.14166935827734,-0.307715121470886,-1,-4.14166935827734,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","SPI1",4.14168810191667,-0.240286476965882,-1,-4.14168810191667,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ID4",4.21135497489964,-0.415499513722493,-1,-4.21135497489964,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ID1",4.21751512524239,0.222299032234149,1,4.21751512524239,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","MYEF2",4.22229560505526,-0.324746200294405,-1,-4.22229560505526,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","NR4A1",4.22733519932871,-0.631484160423066,-1,-4.22733519932871,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","BDP1",4.22996483588019,-0.225725481587785,-1,-4.22996483588019,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","DMRT2",4.2764899947712,0.000599696936915943,1,4.2764899947712,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","KLF9",4.35023295668204,-0.692948525912912,-1,-4.35023295668204,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ZNF320",4.39314622209276,0.0179697295455565,1,4.39314622209276,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","HES1",4.39376040768802,0.409305762965517,1,4.39376040768802,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","TEAD1",4.44084215676723,-0.23493805312258,-1,-4.44084215676723,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ZKSCAN1",4.44399906366986,-0.154145133337768,-1,-4.44399906366986,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ENO1",4.44512107707997,0.428135907924449,1,4.44512107707997,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","MECOM",4.47626992309257,-0.457537236868717,-1,-4.47626992309257,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","BATF",4.51082425911596,0.0469243309035178,1,4.51082425911596,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","PURA",4.5756437237741,-0.0610898437687485,-1,-4.5756437237741,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","SP5",4.7395007215947,0.0170108071389056,1,4.7395007215947,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","PLAGL1",4.739834247695,-0.457077746298945,-1,-4.739834247695,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","JUNB",4.84596820889412,-0.161295696574081,-1,-4.84596820889412,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","FOXE1",4.90006873823289,0.265918211209692,1,4.90006873823289,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","JUND",4.94226880405913,-0.379899042316716,-1,-4.94226880405913,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","MAF",4.94767076258195,0.112661475499513,1,4.94767076258195,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","RUNX1",4.95487271837727,0.247656862036828,1,4.95487271837727,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","FOSB",4.97833721412257,-0.5339992764854,-1,-4.97833721412257,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","SOX17",5.07416887713609,0.142910234966811,1,5.07416887713609,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","PAX2",5.12451420221118,0.369323245175415,1,5.12451420221118,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ELF3",5.24565578875307,0.386363177774486,1,5.24565578875307,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ID3",5.26067979215166,0.32492566624742,1,5.26067979215166,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","GTF2I",5.28282501228131,-0.205161856095614,-1,-5.28282501228131,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","RFX3",5.36427587641652,-0.19476431344564,-1,-5.36427587641652,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ZNF423",5.3745602585158,0.0965652348419911,1,5.3745602585158,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","CREB5",5.38904264176113,0.16733049770204,1,5.38904264176113,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","GATA3",5.49568610283548,-0.0451252474037253,-1,-5.49568610283548,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ZFP3",5.50242374349558,0.0391763973241953,1,5.50242374349558,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","JUN",5.50983835159293,-0.20903479080993,-1,-5.50983835159293,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","NANOG",5.51446873518648,0.120082051623332,1,5.51446873518648,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","PPARD",5.75378375576476,-0.352917572744413,-1,-5.75378375576476,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","NFIA",5.763320797677,0.366249984081084,1,5.763320797677,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","FOXD2",5.78762349656648,0.0943880219323634,1,5.78762349656648,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","RAD21",6.15570912263636,-0.195643393368862,-1,-6.15570912263636,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","KLF6",6.17980027185549,-0.510308954156475,-1,-6.17980027185549,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","FOS",6.2858089223107,0.201008914053089,1,6.2858089223107,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ZBTB7C",6.53108232466884,0.191189879186296,1,6.53108232466884,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","HIC1",6.55224431237539,-0.150530441385793,-1,-6.55224431237539,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","EBF1",6.64361904296044,-0.0674200156659738,-1,-6.64361904296044,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","KLF2",7.14251720467687,0.583968508797629,1,7.14251720467687,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","EGR1",7.42894614662247,-0.481055215573934,-1,-7.42894614662247,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","ATF3",7.90201410975729,-0.566168938660494,-1,-7.90201410975729,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_loop_of_Henle_thin_ascending_limb_epithelial_cell","PRDM1",8.42356463896968,0.0406725913321824,1,8.42356463896968,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","EHF",-3.05580845310879,-0.293784405702788,-1,3.05580845310879,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","EGR1",-2.61393040885412,-0.157981303571138,-1,2.61393040885412,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","PAX5",-2.45977687661487,0.0259691651774796,1,-2.45977687661487,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","ZIC1",-2.2358778739082,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","JUND",-2.2050471556758,0.080247529130754,1,-2.2050471556758,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","NPAS2",-2.04210126944521,-0.423102137796712,-1,2.04210126944521,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","KLF2",-2.00142005341906,-0.16270492126337,-1,2.00142005341906,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","ATF3",-1.92499246350027,-0.238393324989413,-1,1.92499246350027,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","FLI1",-1.92165413306467,-0.10612031319563,-1,1.92165413306467,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","GLI1",-1.91032964956933,NA,NA,NA,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","KLF4",-1.87102475851702,-0.236350100205773,-1,1.87102475851702,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","TFAP2E",-1.85400746480542,-0.0564206453561947,-1,1.85400746480542,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","EBF3",-1.81425348417982,-0.0124927309693415,-1,1.81425348417982,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","ESR1",-1.68583230063283,-0.179572323541177,-1,1.68583230063283,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","WT1",-1.6674324776547,-0.0643282385770819,-1,1.6674324776547,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","ID3",-1.64613510294784,0.366946592771349,1,-1.64613510294784,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","FOXD2",-1.61008418135232,0.0604288121118239,1,-1.61008418135232,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","ID4",-1.48936271884291,-0.202131121132796,-1,1.48936271884291,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","IRF4",-1.44195010451656,0.0119633232840075,1,-1.44195010451656,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","NR4A1",-1.41172433248945,0.133624480076666,1,-1.41172433248945,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","CREB5",-1.40233482951199,-0.321162926558242,-1,1.40233482951199,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","BCL6B",-1.34566845235318,-0.0104626973668497,-1,1.34566845235318,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","ID1",-1.27111591526464,-0.147069149950762,-1,1.27111591526464,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","FOXI1",-1.24305956716679,0.377928072386855,1,-1.24305956716679,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","FOXO1",-1.1971010525392,0.66158054234132,1,-1.1971010525392,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","SIX3",-1.19702792560529,0.0282201040532162,1,-1.19702792560529,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","TCF21",-1.15891351850289,-0.0220508641715677,-1,1.15891351850289,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","ETV7",-1.13458536221176,-0.000722558827879634,-1,1.13458536221176,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","NR2F1",-1.13196819978995,-0.17765753739907,-1,1.13196819978995,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","AFP",-1.03265284733183,-0.0258858999929076,-1,1.03265284733183,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","FOS",-0.978537726565323,-0.017956483975777,-1,0.978537726565323,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","HNF4A",-0.978429593337267,-0.234914062974613,-1,0.978429593337267,TRUE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","JUN",-0.927757757248683,-0.163303044517456,-1,0.927757757248683,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","RFX8",-0.925700736737469,0.0598240303508217,1,-0.925700736737469,FALSE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","THRB",-0.918863378369931,0.724398850754042,1,-0.918863378369931,FALSE,FALSE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","EOMES",-0.808232008730234,-0.0224677047041116,-1,0.808232008730234,TRUE,TRUE
"cz_human_kidney_v1.5","kidney_collecting_duct_intercalated_cell","MAF",-0.781079589750903,-0.151063552533885,-1,0.781079589750903,TRUE,TRUE
