"ko","panel","kind","anchor_pair","n_pairs_zeroed","tf","dz","dz_severe","anchor_sign","weak_anchor","expr_dir"
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"CUX1",-0.00328566628765535,-0.00999150823427858,-1,TRUE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"PLAG1",0.00468028966679672,0.00537464527472776,-1,TRUE,-1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"JUND",0.00746420165085928,0.0104749211223528,1,TRUE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"FOSL2",0.00671515920268392,0.0166964673567667,1,FALSE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"NR1D1",-0.00526983488613291,-0.017826254445445,1,FALSE,-1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"ZFY",-0.0122164816711502,-0.0238065446201433,1,TRUE,-1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"FOSB",0.00565542820225422,0.00994868405977475,-1,FALSE,-1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"NR4A1",0.0134806596368032,0.0246617432861236,1,TRUE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"ATF4",0.000628900681553357,0.000987212240188133,1,FALSE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"NFIL3",-0.0103445426853313,-0.0197761100744681,1,FALSE,-1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"STAT3",0.0100597787941259,0.013138467122777,1,FALSE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"NFE2",0.0226767134610148,0.0336289021113595,1,TRUE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"MXI1",0.0139773505665938,0.0161699746249236,1,TRUE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"HIF1A",0.0204713615528662,0.0239861457606142,1,FALSE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"NFKB2",-0.00612837061806183,-0.0246234148316647,1,FALSE,-1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"ATF3",0.00431167316953965,-0.00759621302241439,1,FALSE,1
"receptorKO:TNFRSF14","random","receptor","LTA-TNFRSF14",2,"HES4",0.0115316711576111,0.00345489613847986,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ZBTB7A",0.00516230776003116,0.00945106466637599,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"KLF6",0.00254182753885463,0.00653872610959083,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"EGR1",0.0149078952574162,0.0179387663026493,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"KLF4",0.023297341555509,0.020011731750658,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"MEF2C",-0.00302464294832282,-0.0083875312792718,-1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"NR4A2",0.00782803834616912,0.0100626648439658,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"E2F5",0.00798356922190682,0.0200081718069987,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"FOXL2",-0.00258061802700882,-0.00297995372166733,NA,FALSE,NA
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"EGR3",0.00660694673871074,0.00255749953576871,-1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"BHLHE40",-0.0088719086741117,-0.00659355794679647,-1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"RUNX3",0.0132707073302787,0.0106998790392504,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"RAD21",0.00630340668429731,0.0100176326096074,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"BCL11A",0.00821446562177187,0.0117565613320498,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"GTF2I",0.0105876024161426,0.00766748969129883,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"CREB1",0.00141045679108101,0.00524979233434228,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ELF2",-0.00774353057049868,-0.0117641965080116,-1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"MAFB",0.0137411190515946,0.0130332239729379,-1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"KLF2",0.0378070225364869,0.0384309479621247,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ATF5",0.0142500542848385,0.00550278788177064,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"IRF8",-0.00269917339931225,-0.00362042930020508,1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"BDP1",-0.0130491978081499,-0.0460144826156443,1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"CREB5",0.000972918719770776,0.00188316981533694,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"CEBPD",0.0279956165182597,0.0184775245018886,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"HIVEP1",-0.0073068297837027,-0.0146518815456254,-1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ETV7",-0.02837810025956,-0.0463003386459284,-1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"POU4F1",0.00943477483085839,-0.00137735346259031,-1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ID1",0.0609833895386399,0.0492148389830274,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"HOXB2",0.135353173577317,0.0403925111886868,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"SPI1",0.0390412580980622,0.0360798343077105,-1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"BCLAF1",0.0211523230561211,0.0358737080438764,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"STAT1",0.0147695095881118,0.0127654020715419,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"TCF7L2",0.0623045263856345,0.0591146976565953,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"BRCA1",-0.015846499782371,-0.0252186481671902,1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"CEBPB",-0.00911216397415023,-0.00357880671641896,1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"RORA",-0.0168335152637811,-0.0219670066847051,-1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ZBTB14",-0.0326335814867966,-0.0588085977022429,-1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"EGR2",0.0194640835042738,0.0206247318000228,-1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"IRF9",0.0225090890192291,0.0247226809675703,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"FOXC1",0.0411839235776677,0.0135416813639344,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"FOXP1",-0.0205289492859011,-0.00905188511536617,-1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ESR1",0.038145809696728,0.0369948760200161,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"AHR",0.0268626922185258,0.0272629892770187,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"KLF10",0.00529622981009207,0.00745256372120361,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ZBTB7C",0.0278507867756287,0.0141899488183987,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"FOXP3",0.117992021780815,0.0778288108663279,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"NFATC2",0.171053353304986,0.12534481703388,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"STAT2",0.00452964633918793,0.00106599547683042,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"RARG",0.0479097881674373,0.060732042095458,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"XBP1",0.0438155168336844,0.0343960149799467,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"REL",0.0218497441535829,0.0198509054070399,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"POU2F2",0.000215387893376551,0.00443916449348852,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"IRF1",0.00563817645051635,0.0117750547338746,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ETS2",-0.00120065252017576,0.00285519862014875,1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"TFEC",-0.0264702143249413,-0.0374814029725379,1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ITGB2",-0.00609946025937894,0.00305934958294403,1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"POU2F1",0.0235448078299899,0.0394810758848265,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"JUN",0.0070366490592095,0.000818208797270534,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"CUX1",0.0145725280059654,0.0206877140133993,-1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"PLAG1",-0.0271336681158209,-0.0163965260891035,-1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"JUND",0.0054896612880374,0.000103820477166214,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"FOSL2",0.000147256599249275,0.00680664950986656,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"NR1D1",0.0362156050266113,0.0392308853411231,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ZFY",-0.00614428350274687,-0.015274185095708,1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"FOSB",0.00562956808707546,0.00918262251850973,-1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"NR4A1",-0.00236607529531803,0.0153289211015383,1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ATF4",-0.0314898075048245,-0.0137217723465738,1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"NFIL3",0.0256795985510012,0.0443523766794912,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"STAT3",-0.00182918646584529,-0.0115120056441347,1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"NFE2",0.0026258363846647,0.0176533690423216,1,TRUE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"MXI1",-0.00317001781683679,-0.0113139173015671,1,TRUE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"HIF1A",-0.0358043837479813,-0.0485418455075981,1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"NFKB2",-0.0152643908827946,-0.0145547969849291,1,FALSE,-1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"ATF3",0.00532333491513958,-0.00126486324986882,1,FALSE,1
"ligandKO:LTA","random","ligand","LTA-TNFRSF14",2,"HES4",-0.00953573883731339,-0.0107185758530215,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ZBTB7A",-0.00471239446803165,-0.00426669227937612,-1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"KLF6",-0.000521704288893631,0.00216560771351135,-1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"EGR1",0.000612776302618975,-4.99211415903395e-06,-1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"KLF4",0.00152371718905859,0.00250797433811091,-1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"MEF2C",-0.0063232809974598,-0.0137649908620417,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"NR4A2",-0.00233832074759812,-0.00346185600810341,1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"E2F5",-0.00402732044365517,-0.00509444611080286,1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"FOXL2",-0.00351877925732696,-0.00141845919277966,NA,FALSE,NA
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"EGR3",-0.000113841324550652,-0.00379734426849625,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"BHLHE40",-0.00766435774323762,-0.0108258848234076,-1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"RUNX3",0.000211792361106131,-0.00235745902928678,-1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"RAD21",-0.000246335569200597,0.00272829565001166,1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"BCL11A",-0.0043564816922729,-0.000672395302154414,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"GTF2I",0.000756885928808206,-0.000396985356719463,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"CREB1",-0.00812271658838399,-0.0155680733755289,1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ELF2",-0.0150422479147985,-0.0222260543999847,-1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"MAFB",0.00422533289295737,0.0122534765556458,-1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"KLF2",0.00390247922645574,0.00582859089523923,-1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ATF5",-0.00235854045917742,-0.00331522201837133,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"IRF8",-0.00385084239027894,-0.00158945736257861,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"BDP1",-0.00637255074096264,-0.00198071917365569,1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"CREB5",-0.00266559413262249,0.00082865519410035,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"CEBPD",0.0176100710538069,0.00457014307374925,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"HIVEP1",-0.00844966053473268,-0.015412072402771,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ETV7",-0.00272197347640004,-0.00407215002778872,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"POU4F1",-0.00016635770084295,-0.00065868222011474,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ID1",0.00359993920642749,0.00623195046455514,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"HOXB2",0.00680870892436757,0.00306062564112775,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"SPI1",-0.00249267255710094,-0.0041663518365196,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"BCLAF1",3.98027807641745e-05,0.00200602108082303,-1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"STAT1",0.00139706185758924,0.00131328335549173,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"TCF7L2",0.0115687973605487,0.0173683952622862,-1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"BRCA1",0.000777753751110554,0.00167167378026143,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"CEBPB",-0.00508409887530552,-0.0103753055761392,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"RORA",-0.00499164266759395,0.00183359374572774,-1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ZBTB14",-0.0302923257517044,-0.0486418664138597,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"EGR2",0.00109542381555584,0.00314372384723714,-1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"IRF9",0.00615926490701816,0.00768939530754821,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"FOXC1",0.00644685732833395,0.00838812923766564,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"FOXP1",-0.00206663635665002,-0.000868420198111548,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ESR1",0.0161257955253045,0.0159676414324931,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"AHR",0.00181963136946158,0.00434952576213515,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"KLF10",0.000473968454244035,-0.00107638729895453,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ZBTB7C",0.0120565344788182,0.0131761493634408,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"FOXP3",0.00764844908953859,0.00463881686006824,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"NFATC2",0.0116232205112567,0.00457279041527037,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"STAT2",-0.00505399405359904,-0.00229831864691807,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"RARG",0.000703808815697083,0.00653760112335211,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"XBP1",0.00195087386278926,-0.00548313896714584,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"REL",0.0057067330524828,0.00662405537369724,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"POU2F2",-0.000152740223584349,0.00245698849389547,-1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"IRF1",0.000766463981781996,0.00446993151686221,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ETS2",0.000143491833829287,0.00379463337094964,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"TFEC",-0.00121042421345086,0.00386184866055608,1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ITGB2",0.0080154111453843,0.00988747120154067,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"POU2F1",0.0146509541526918,0.0266472283027222,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"JUN",0.000422155474940588,-0.00118397073772485,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"CUX1",-0.00401395986564867,-0.00696776443466894,-1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"PLAG1",0.00336876332721584,0.00262213442497323,-1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"JUND",0.00205940078244044,0.00185226541172362,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"FOSL2",0.00049981153833538,0.00549176368001114,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"NR1D1",-0.0066886616467068,-0.0157525371165696,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ZFY",-0.0058089301701257,-0.0127119762828454,1,TRUE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"FOSB",0.00388579099206816,0.00575531280864792,-1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"NR4A1",0.00969460802046385,0.0189619478116989,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ATF4",-1.22700359116563e-05,0.000738244124497238,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"NFIL3",-0.00509627045407107,-0.00921234006339671,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"STAT3",0.00415027625551064,0.0052419904593439,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"NFE2",0.0122536951003621,0.0199344559112773,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"MXI1",0.00599529961523663,0.00854958663803645,1,TRUE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"HIF1A",0.00948948189758366,0.0131987700735474,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"NFKB2",-0.00671667007752583,-0.0135093493743883,1,FALSE,-1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"ATF3",0.00102153065352959,-0.00388386734048316,1,FALSE,1
"pairKO:LTA-TNFRSF14","random","pair","LTA-TNFRSF14",1,"HES4",0.00450955434105651,0.00224504743447399,1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"ZBTB7A",-0.0611689039197534,-0.0105461375517106,-1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"KLF6",0.048650699746413,0.0793907027617569,-1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"EGR1",-0.00264836182987878,0.0345624088962988,-1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"KLF4",0.0281685480636612,0.12462315663266,-1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"MEF2C",-0.0401427424421081,-0.020369702981662,-1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"NR4A2",-0.0356498228927189,-0.00708014507671107,1,TRUE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"E2F5",-0.149022846416663,-0.178106359118454,1,TRUE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"FOXL2",-0.139151813160773,-0.0200101531167612,NA,FALSE,NA
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"EGR3",-0.0417474382980453,-0.109247452194208,-1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"BHLHE40",-0.0574824428260247,-0.0233903531113543,-1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"RUNX3",-0.0293851716578884,-0.0149082740732851,-1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"RAD21",0.054624141890546,0.0882236248137554,1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"BCL11A",-0.00213769960857629,0.0110152295366688,1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"GTF2I",-0.0651221530225055,-0.037553487823899,1,TRUE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"CREB1",-0.0994510543136353,-0.141833876410621,1,TRUE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"ELF2",0.0101591133546189,-0.0530040279942846,-1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"MAFB",-0.000980402089906779,0.0248939400144592,-1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"KLF2",0.0839001968788799,0.173849047232539,-1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"ATF5",-0.0282655556319243,-0.0567618540295886,1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"IRF8",0.000784929138494934,-0.00904692199602299,1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"BDP1",0.0562263255704193,0.0509968345464599,1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"CREB5",-0.0239046394745362,-0.0385857450443932,1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"CEBPD",-0.00270374332925978,-0.00438348369351386,1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"HIVEP1",-0.102356867404056,-0.151518127208596,-1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"ETV7",-0.169371704851181,-0.309538350673144,-1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"POU4F1",0.0384562027476059,0.092077199062371,-1,TRUE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"ID1",0.00327814488777625,-0.00412899807690862,1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"HOXB2",0.127349620904733,0.0851701077977122,1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"SPI1",-0.0160642808167119,-0.00604893234939789,-1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"BCLAF1",0.0397561185473438,0.0513342973097952,-1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"STAT1",0.0560953256468048,0.116053594355162,1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"TCF7L2",0.0226506034843345,0.0363943889381395,-1,FALSE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"BRCA1",0.0183870489099889,-0.0241823076655062,1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"CEBPB",0.0275004194492371,-0.00643633057880858,1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"RORA",-0.0318870746480005,-0.0357390371293846,-1,FALSE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"ZBTB14",-0.123024115216425,-0.229862830315573,-1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"EGR2",0.131090215978584,0.193856825624461,-1,TRUE,-1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"IRF9",0.0359745412898115,0.0289527309961221,1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"FOXC1",0.0360252786318428,0.0484152129633705,1,TRUE,1
"receptorKO:CD44","random","receptor","FGF2-CD44",2,"FOXP1",0.0899915929081666,0.118227914046428,-1,TRUE,-1
